"NAME","DESCRIPTION","GENE_SYMBOL","GENE_TITLE","SCORE"
"FOXL2NB","na","null","null",0.88019377
"CCND2","na","null","null",0.8805706
"UNC13B","na","null","null",0.8806515
"ZNF300","na","null","null",0.8811719
"MSRB2","na","null","null",0.88126
"SCAP","na","null","null",0.88155246
"TGFB2","na","null","null",0.8818994
"LMCD1-AS1","na","null","null",0.8819024
"PDRG1","na","null","null",0.88199633
"TUBGCP3","na","null","null",0.882011
"LOC220729","na","null","null",0.88201123
"SORT1","na","null","null",0.8820202
"ADGRG3","na","null","null",0.8822006
"NOC2L","na","null","null",0.8824566
"ZNF718","na","null","null",0.8825407
"ECI1","na","null","null",0.88258487
"SEMA4F","na","null","null",0.88264865
"LOXL1","na","null","null",0.8830382
"SCAMP2","na","null","null",0.883687
"ZNF780B","na","null","null",0.88372
"SLC25A14","na","null","null",0.8837433
"MRPL20","na","null","null",0.8838961
"TRAP1","na","null","null",0.88390213
"FAM114A1","na","null","null",0.8842981
"NDUFS3","na","null","null",0.8843067
"RHOBTB3","na","null","null",0.8846308
"EIF1B-AS1","na","null","null",0.88490844
"RHNO1","na","null","null",0.8853612
"LAMTOR4","na","null","null",0.8855877
"TOE1","na","null","null",0.88568896
"RHPN1-AS1","na","null","null",0.8860657
"SSC4D","na","null","null",0.8868156
"SELENOH","na","null","null",0.8868306
"LOC102724532","na","null","null",0.88734484
"FAM183BP","na","null","null",0.8874142
"CTCF","na","null","null",0.8875707
"DST","na","null","null",0.8875746
"DLG5","na","null","null",0.8876873
"FMO4","na","null","null",0.8879879
"LDOC1","na","null","null",0.888101
"BTBD6","na","null","null",0.8881075
"NDUFA11","na","null","null",0.8883695
"CDK10","na","null","null",0.88845474
"ZNF318","na","null","null",0.8886834
"TUBGCP6","na","null","null",0.88892317
"MYLK","na","null","null",0.88913417
"SERGEF","na","null","null",0.88922167
"BSDC1","na","null","null",0.8892454
"SLC27A4","na","null","null",0.88941914
"SEPT8","na","null","null",0.8894663
"SPSB3","na","null","null",0.8897177
"LINC01232","na","null","null",0.8899418
"SH3PXD2A","na","null","null",0.8902536
"FBXW8","na","null","null",0.8903191
"NEURL1B","na","null","null",0.8903467
"LOC101928489","na","null","null",0.8903675
"CCDC57","na","null","null",0.89090854
"DDB1","na","null","null",0.8909632
"EPB41L4B","na","null","null",0.89107996
"GRHPR","na","null","null",0.8910984
"EPHX2","na","null","null",0.8911007
"BTNL9","na","null","null",0.89165556
"CLDN23","na","null","null",0.8922091
"CEP126","na","null","null",0.89276594
"LOC100131289","na","null","null",0.8930817
"UQCRHL","na","null","null",0.8931236
"GGT6","na","null","null",0.8931374
"TSEN2","na","null","null",0.8932678
"GLG1","na","null","null",0.8933826
"KIAA0930","na","null","null",0.8936519
"USP46-AS1","na","null","null",0.89415187
"MEG8","na","null","null",0.89436513
"SF3A3","na","null","null",0.8945815
"TPST1","na","null","null",0.89460856
"CDK5RAP2","na","null","null",0.8949162
"MAP3K4","na","null","null",0.8950938
"MTERF4","na","null","null",0.8952002
"PPP2R5D","na","null","null",0.89522946
"PCLO","na","null","null",0.89539814
"CSRNP3","na","null","null",0.8954563
"PALMD","na","null","null",0.89624596
"PPL","na","null","null",0.8963249
"PLOD1","na","null","null",0.89640814
"ZDHHC4","na","null","null",0.8968223
"C7orf25","na","null","null",0.8968324
"CD63","na","null","null",0.89748526
"LOC100133315","na","null","null",0.89758915
"SMIM29","na","null","null",0.8978555
"SERF2","na","null","null",0.8980706
"MDN1","na","null","null",0.8981893
"PCBD1","na","null","null",0.8982216
"LSM14B","na","null","null",0.8984216
"JMJD4","na","null","null",0.89887375
"MARCH9","na","null","null",0.8991864
"FAM157C","na","null","null",0.89927965
"NKILA","na","null","null",0.8993138
"HS3ST6","na","null","null",0.8999069
"NDUFA3","na","null","null",0.90013677
"ZNF587B","na","null","null",0.9006958
"POLR3B","na","null","null",0.9007903
"HDHD3","na","null","null",0.90124774
"LINC02551","na","null","null",0.90124834
"CARS2","na","null","null",0.90126014
"ASIC4","na","null","null",0.9014216
"SUSD1","na","null","null",0.90183115
"COX11","na","null","null",0.901847
"ALDH3A1","na","null","null",0.90219724
"GALNT18","na","null","null",0.90219903
"FAM50A","na","null","null",0.90224516
"STK35","na","null","null",0.9022818
"FAM217B","na","null","null",0.902293
"BATF","na","null","null",0.9024779
"ARL3","na","null","null",0.9027904
"ZNF593","na","null","null",0.9027958
"FANK1","na","null","null",0.90280277
"MYEOV","na","null","null",0.90292233
"CLDN17","na","null","null",0.9030623
"MASP2","na","null","null",0.90310156
"CYB561D2","na","null","null",0.9032548
"SNRPC","na","null","null",0.9033879
"APBA2","na","null","null",0.90361124
"NUP85","na","null","null",0.9038111
"MGST2","na","null","null",0.90398324
"MEST","na","null","null",0.90403336
"SPACA4","na","null","null",0.90470654
"CAPS","na","null","null",0.9048323
"CCDC28B","na","null","null",0.90501946
"SFXN4","na","null","null",0.90502954
"CDRT1","na","null","null",0.90505916
"PTPA","na","null","null",0.90568984
"HTT","na","null","null",0.90574634
"TP53I3","na","null","null",0.90575004
"HDAC4","na","null","null",0.90594953
"ELMOD3","na","null","null",0.9061333
"CDC42BPB","na","null","null",0.9065552
"COX6B1","na","null","null",0.9065992
"TTC28-AS1","na","null","null",0.9066418
"ETHE1","na","null","null",0.9066428
"PLPPR2","na","null","null",0.90675795
"ILVBL","na","null","null",0.906855
"DNAAF5","na","null","null",0.90688884
"CYB561","na","null","null",0.9069873
"WBP1","na","null","null",0.90706354
"BLVRA","na","null","null",0.90706384
"PTRH1","na","null","null",0.9070787
"GPR63","na","null","null",0.90746933
"VOPP1","na","null","null",0.90754807
"ARPC1A","na","null","null",0.9076104
"ANXA9","na","null","null",0.9077414
"HSPG2","na","null","null",0.90788406
"DERA","na","null","null",0.90809673
"PCDHGA10","na","null","null",0.90812516
"SEMA3F","na","null","null",0.90826696
"TACR2","na","null","null",0.908472
"RPH3AL","na","null","null",0.90861183
"ATP5MF","na","null","null",0.90906996
"NELFB","na","null","null",0.9090716
"GSTT2B","na","null","null",0.90920955
"NSL1","na","null","null",0.90921474
"ST20-AS1","na","null","null",0.90951896
"TMEM41B","na","null","null",0.90984046
"TOR3A","na","null","null",0.90995276
"UBAC2-AS1","na","null","null",0.90995336
"C11orf49","na","null","null",0.91001135
"C1orf174","na","null","null",0.9100423
"EXOSC1","na","null","null",0.9100533
"ADIRF","na","null","null",0.9100839
"CHMP7","na","null","null",0.91022885
"AP1M1","na","null","null",0.91083604
"MFN2","na","null","null",0.91089094
"NUTF2","na","null","null",0.91101235
"COG4","na","null","null",0.91125154
"MRPS11","na","null","null",0.91129154
"CCDC183-AS1","na","null","null",0.91161
"EFNA3","na","null","null",0.9116915
"PLCH2","na","null","null",0.9117939
"EIF6","na","null","null",0.9118971
"RIN1","na","null","null",0.91195035
"SLC13A5","na","null","null",0.9121287
"GBA","na","null","null",0.91219723
"CUTC","na","null","null",0.9122185
"UMPS","na","null","null",0.9124172
"EXOSC7","na","null","null",0.9125981
"ADCY7","na","null","null",0.91269463
"SDC1","na","null","null",0.9127737
"SMG9","na","null","null",0.91281956
"SNURF","na","null","null",0.91290003
"A1BG-AS1","na","null","null",0.9130209
"USP51","na","null","null",0.91305804
"RMND1","na","null","null",0.91320485
"PTOV1","na","null","null",0.91320544
"DDB2","na","null","null",0.91338664
"DAPK2","na","null","null",0.91361153
"MARCH2","na","null","null",0.91392493
"MAGEF1","na","null","null",0.91438067
"PRKX","na","null","null",0.9144618
"ZNF169","na","null","null",0.91469944
"CERS5","na","null","null",0.9147108
"MAPK11","na","null","null",0.91487426
"ZNF132","na","null","null",0.91497475
"FAM24B","na","null","null",0.9150472
"PTDSS2","na","null","null",0.91505414
"CTBP1","na","null","null",0.91506726
"LONP1","na","null","null",0.91532946
"YIPF2","na","null","null",0.91547334
"HILPDA","na","null","null",0.9156357
"FAM173B","na","null","null",0.9156966
"MRPS25","na","null","null",0.91580486
"ATP8B3","na","null","null",0.91596484
"FUT11","na","null","null",0.9160515
"TMPRSS13","na","null","null",0.9163706
"EFTUD2","na","null","null",0.9168167
"LOC100130744","na","null","null",0.9169519
"ALDH3A2","na","null","null",0.9170973
"FIBP","na","null","null",0.9171977
"UTP25","na","null","null",0.9172122
"PAAF1","na","null","null",0.9172478
"CIRBP","na","null","null",0.91754603
"AP4B1","na","null","null",0.9177564
"ALS2CL","na","null","null",0.9178918
"TSPAN14","na","null","null",0.91793954
"TRIO","na","null","null",0.9180174
"RANGRF","na","null","null",0.91860294
"ABI2","na","null","null",0.91920006
"SHISAL1","na","null","null",0.9192343
"KRT84","na","null","null",0.9193889
"LRRC42","na","null","null",0.91945326
"SEPT9","na","null","null",0.91948134
"SCN3B","na","null","null",0.91967446
"DNAJB2","na","null","null",0.9199391
"OBSL1","na","null","null",0.9209142
"DPAGT1","na","null","null",0.92095083
"ERI3","na","null","null",0.92198074
"LINC01546","na","null","null",0.92209154
"STBD1","na","null","null",0.92213565
"PLA2G6","na","null","null",0.92222625
"LOC100286925","na","null","null",0.9224619
"EPS8L2","na","null","null",0.92264736
"PHYHIP","na","null","null",0.9228198
"ELOA","na","null","null",0.9229176
"PYGB","na","null","null",0.92292917
"ARSD","na","null","null",0.9236068
"DCTN1","na","null","null",0.9239746
"UQCR10","na","null","null",0.9243481
"CTU2","na","null","null",0.9244262
"TMEM105","na","null","null",0.92453104
"PPP1R26","na","null","null",0.92459345
"LSP1P4","na","null","null",0.92483234
"BCRP3","na","null","null",0.92499816
"AGO1","na","null","null",0.92500395
"ALOX12P2","na","null","null",0.9253889
"ZNF398","na","null","null",0.92568016
"SNX12","na","null","null",0.9260729
"FGFBP1","na","null","null",0.926271
"RAPGEF1","na","null","null",0.9265638
"FECH","na","null","null",0.9268593
"PSMG4","na","null","null",0.9274346
"FUK","na","null","null",0.9276875
"ASB8","na","null","null",0.92775846
"ZSCAN22","na","null","null",0.9277593
"UCN2","na","null","null",0.92792857
"COQ4","na","null","null",0.9281078
"KIAA0232","na","null","null",0.9285359
"CD3EAP","na","null","null",0.92907363
"KIF1C","na","null","null",0.92930806
"AMZ2","na","null","null",0.92950875
"PLPBP","na","null","null",0.92952156
"ACKR2","na","null","null",0.9296411
"EEF1AKMT3","na","null","null",0.9301156
"TENM4","na","null","null",0.93021154
"LINC00537","na","null","null",0.9304296
"SLC35A2","na","null","null",0.93046534
"IPO4","na","null","null",0.9307245
"IFT88","na","null","null",0.9309064
"FHOD1","na","null","null",0.93106127
"HYAL3","na","null","null",0.9312811
"CEP19","na","null","null",0.9314708
"ZSCAN2","na","null","null",0.93160045
"NIPAL3","na","null","null",0.9316762
"KBTBD11","na","null","null",0.93182725
"PINK1-AS","na","null","null",0.9321055
"TXNDC5","na","null","null",0.9321355
"MYL9","na","null","null",0.9321816
"SLC1A4","na","null","null",0.9324537
"CAB39L","na","null","null",0.93249387
"LYRM4","na","null","null",0.93270373
"CIAO3","na","null","null",0.9327843
"INPP5D","na","null","null",0.9331845
"CCP110","na","null","null",0.9331902
"HINFP","na","null","null",0.93329674
"LIVAR","na","null","null",0.9335886
"RRP1","na","null","null",0.9336229
"JAGN1","na","null","null",0.9336994
"PHETA2","na","null","null",0.9341723
"TMEM98","na","null","null",0.93436825
"ABCC10","na","null","null",0.9344213
"ZNF488","na","null","null",0.93480724
"NLE1","na","null","null",0.93504465
"ADHFE1","na","null","null",0.9351167
"SLC5A6","na","null","null",0.9352995
"RCL1","na","null","null",0.93530834
"HIRIP3","na","null","null",0.9353677
"NADSYN1","na","null","null",0.9354083
"LOC441081","na","null","null",0.9355834
"GSTO2","na","null","null",0.9356947
"SNRNP25","na","null","null",0.93583864
"SMILR","na","null","null",0.9358723
"ATP9B","na","null","null",0.9359894
"TMEM17","na","null","null",0.9360993
"TTN-AS1","na","null","null",0.9361308
"FBXL16","na","null","null",0.9363589
"FAH","na","null","null",0.93667305
"TADA3","na","null","null",0.93725157
"ETV1","na","null","null",0.9373155
"RAB17","na","null","null",0.9382296
"SLC44A5","na","null","null",0.9383326
"B3GNTL1","na","null","null",0.9390759
"ADCY6","na","null","null",0.93913805
"DEF8","na","null","null",0.93942976
"TRIM27","na","null","null",0.9394906
"TRAM1L1","na","null","null",0.9397094
"NOP16","na","null","null",0.9397315
"DUSP18","na","null","null",0.9399863
"KTI12","na","null","null",0.9401981
"CDK5RAP3","na","null","null",0.9403079
"RHOD","na","null","null",0.9408667
"ZNF324B","na","null","null",0.94094026
"TXN2","na","null","null",0.9412591
"MARVELD1","na","null","null",0.94231856
"NUP214","na","null","null",0.94247895
"LZTR1","na","null","null",0.9425731
"MMP15","na","null","null",0.9430865
"ZNF221","na","null","null",0.9433501
"TMEM44","na","null","null",0.94347316
"RAC3","na","null","null",0.9438782
"ATXN1","na","null","null",0.944635
"COMMD4","na","null","null",0.94483113
"DLX1","na","null","null",0.944953
"TMEM191C","na","null","null",0.9455251
"PLA2G4B","na","null","null",0.9455936
"CALCOCO1","na","null","null",0.94598293
"TP53TG1","na","null","null",0.9460087
"ICMT","na","null","null",0.94601256
"KLRG1","na","null","null",0.94616324
"FBXO10","na","null","null",0.9463785
"TMEM115","na","null","null",0.9464468
"CNTROB","na","null","null",0.9473038
"SUFU","na","null","null",0.9473388
"MDM4","na","null","null",0.9476273
"ADARB1","na","null","null",0.94768167
"DPH7","na","null","null",0.9477231
"FCHO1","na","null","null",0.9477578
"FAM168B","na","null","null",0.94776464
"APEX1","na","null","null",0.9478892
"POLR2G","na","null","null",0.9479703
"FTSJ1","na","null","null",0.9483033
"LAMC1","na","null","null",0.9483251
"E2F3","na","null","null",0.9486695
"DGLUCY","na","null","null",0.9488406
"ASB2","na","null","null",0.948954
"UBXN6","na","null","null",0.94910157
"HIF1AN","na","null","null",0.9492972
"NEXN","na","null","null",0.9493937
"ITFG2","na","null","null",0.94947857
"LINC01089","na","null","null",0.94954944
"CDC42SE1","na","null","null",0.9496971
"SEC61A1","na","null","null",0.9499082
"LOC103344931","na","null","null",0.94999224
"GRIN3B","na","null","null",0.9500443
"ILF3","na","null","null",0.9502234
"BRD9","na","null","null",0.9503128
"TBC1D4","na","null","null",0.9504728
"TRIM35","na","null","null",0.9510683
"CTTN","na","null","null",0.95146346
"A4GALT","na","null","null",0.95187896
"TAF1","na","null","null",0.95209616
"STK25","na","null","null",0.9521283
"KIAA0754","na","null","null",0.9522231
"SAMM50","na","null","null",0.95229506
"AKR1C3","na","null","null",0.9523302
"MIR137HG","na","null","null",0.95237887
"LOC730234","na","null","null",0.95243925
"TRPT1","na","null","null",0.9532278
"TMEM109","na","null","null",0.9536233
"LAT","na","null","null",0.9537854
"MRPL24","na","null","null",0.9541209
"SLC2A1-AS1","na","null","null",0.9542586
"CRAT","na","null","null",0.95437664
"SHMT1","na","null","null",0.95492
"MOK","na","null","null",0.9551674
"C6orf47","na","null","null",0.95520204
"TNS4","na","null","null",0.9556103
"SLX4","na","null","null",0.95583564
"MCM3AP","na","null","null",0.95661616
"CBX6","na","null","null",0.95670074
"RALGDS","na","null","null",0.957292
"TENM3","na","null","null",0.9573736
"ARMC6","na","null","null",0.95746416
"TMEM106C","na","null","null",0.9576136
"NCKIPSD","na","null","null",0.9576276
"FLJ42969","na","null","null",0.9577259
"NTPCR","na","null","null",0.95785666
"FOXN1","na","null","null",0.9579337
"MRPL53","na","null","null",0.95796865
"INAFM2","na","null","null",0.9583333
"GTF2H4","na","null","null",0.95849323
"SRRD","na","null","null",0.9586436
"JHY","na","null","null",0.9587229
"ANAPC15","na","null","null",0.95945704
"COL7A1","na","null","null",0.95955116
"CMBL","na","null","null",0.95958376
"DDX27","na","null","null",0.9597169
"NAPSA","na","null","null",0.9597615
"ADCK1","na","null","null",0.9599459
"CBX5","na","null","null",0.9599694
"TMEM147-AS1","na","null","null",0.961019
"DENND5B","na","null","null",0.9611522
"LINC00965","na","null","null",0.9615242
"HAGH","na","null","null",0.96153367
"CLCN4","na","null","null",0.9615426
"WRB-SH3BGR","na","null","null",0.9616249
"ACVR1B","na","null","null",0.9616587
"FIGNL1","na","null","null",0.9618061
"FLJ23867","na","null","null",0.9618405
"FAM27E3","na","null","null",0.962201
"PLEC","na","null","null",0.9622061
"TMEM185B","na","null","null",0.96319604
"FUT3","na","null","null",0.9632852
"NCAPD3","na","null","null",0.96331805
"NPHP1","na","null","null",0.96341676
"ZNF287","na","null","null",0.963984
"MSTO1","na","null","null",0.964106
"RPL23AP64","na","null","null",0.96419287
"DDX47","na","null","null",0.9644474
"NIPSNAP1","na","null","null",0.96456
"CSPG4","na","null","null",0.96463877
"CHMP6","na","null","null",0.9653461
"CASC2","na","null","null",0.9659192
"PRR15L","na","null","null",0.9660013
"EXO5","na","null","null",0.96603495
"SEC24C","na","null","null",0.9663596
"ZNF70","na","null","null",0.9665597
"OCIAD2","na","null","null",0.96672606
"C15orf40","na","null","null",0.9670011
"FAM13A","na","null","null",0.96700215
"SMAGP","na","null","null",0.9672731
"GALNT2","na","null","null",0.96772987
"ZNF135","na","null","null",0.96818
"ZSCAN23","na","null","null",0.9682213
"TMEM94","na","null","null",0.9682711
"TRAK1","na","null","null",0.968637
